expert_id,decode_r2,encode_linear_r2,encode_periodic_r2,periodic_gain,dim0_corr,dim0_linear_r2,dim0_periodic_r2,dim1_corr,dim1_linear_r2,dim1_periodic_r2,dim2_corr,dim2_linear_r2,dim2_periodic_r2
15,0.0008826300480142546,0.00021836747174908133,0.0009793303997592817,0.0007609629280102004,-0.004122467116066699,1.6994735123287974e-05,0.0005981815788045353,-0.007921971641270181,6.275763468477358e-05,0.0010813483613816288,0.023986455458015636,0.0005753500454391824,0.001258461259091681
16,0.0046181613583287096,0.001953847783234782,0.004279921817316216,0.0023260740340814343,-0.059209500232908274,0.0035057649178308337,0.005746159941008355,0.0028714525714362894,8.245239870086074e-06,0.0002131816201039749,-0.048451348711910994,0.002347533192003426,0.006880423890836318
17,0.00036499777008014433,0.00013450791471033194,0.0003277605429842974,0.00019325262827396547,-0.0011055408721717572,1.222220620045178e-06,0.00015822637968709863,-0.015939116763419903,0.00025405544319823115,0.00043233209161275266,-0.01217563469854666,0.00014824608031271946,0.000392723157653041
18,0.002876604248141512,0.001434829118968713,0.00250426448638034,0.001069435367411627,-0.03259372479129711,0.0010623508957705585,0.002193214256559939,-0.04031431481332816,0.001625243978867985,0.0024390753649103925,-0.04021060161533912,0.0016168924822675956,0.0028805038376706893
19,0.00023997500089700807,3.0981406108872754e-05,0.00023101641832449596,0.0002000350122156232,-0.008857318109089778,7.845208408585602e-05,0.0004175711773050095,0.0036932568973138107,1.36401465096192e-05,6.0551650582607586e-05,-0.0009230318146547137,8.519877311430335e-07,0.00021492642708587084
20,-3.0679580638444115,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
21,0.0001197349922422708,3.692530480200092e-05,0.00022244958994669753,0.0001855242851446966,-0.010152420869724402,0.00010307164951584014,0.00015466290106558311,0.0007104759089620097,5.047760173182425e-07,0.0002147183942607933,0.0026831863283924094,7.199488872844384e-06,0.0002979674745137162
22,0.00013171914094500803,1.308686829049055e-05,0.00026145377451736174,0.0002483669062268712,0.004456464695026474,1.986007757803776e-05,0.0003385779038718173,-0.004192931961426111,1.7580678432826957e-05,0.0002757433904144735,-0.0013490177390910096,1.8198488606069319e-06,0.00017004002926579442
23,0.0023608930179926935,0.0005501351791653564,0.0009637879826437749,0.0004136528034784185,-0.012167468023197197,0.00014804727809536455,0.0007058428178342568,0.03346484874068105,0.0011198961012366393,0.0014854454888383328,0.019556639746241417,0.00038246215816406526,0.000700075641258735
24,0.0021929139182568225,0.0010413062639514543,0.0013755821557282684,0.00033427589177681405,-0.029360485911098477,0.0008620381329356164,0.0011002466071025063,-0.023768676043434578,0.0005649499608578745,0.0007285871627720208,0.04119381868752938,0.0016969306980608723,0.002297912697310278
25,0.00023692309833389658,8.264719898491239e-05,0.0009369551678894231,0.0008543079689045108,0.002499530433061923,6.247652385771296e-06,0.0005070335329928621,0.014099647538662897,0.000198800060714599,0.0008793315923463219,-0.006549342245939348,4.2893883854366877e-05,0.0014245003783290855
26,0.012197050402957599,0.005739641819658137,0.010505351753123024,0.004765709933464887,-0.10639918003473554,0.011320785512063947,0.014807099327004303,-0.058438317864000444,0.003415036994773857,0.007897842666469423,-0.049830743042183295,0.0024831029521366066,0.008811113265895343
27,0.00010536759834300913,1.0611213544509113e-05,0.0001915985711031798,0.00018098735755867068,0.004300314285722892,1.849270295595229e-05,0.00018250078829340488,-0.0026169586099817287,6.848472366649538e-06,0.00020092507372815316,0.002548031654187143,6.49246531092551e-06,0.00019136985128798134
28,0.0001396517133082087,1.2777426161791894e-05,0.0013767311451976516,0.0013639537190358597,-0.005225519824832175,2.7306057439946407e-05,0.0014093409255159228,-0.0026581918403622735,7.065983860132796e-06,0.0014739034998604295,0.001990034468409427,3.960237185296478e-06,0.0012469490102166025
29,0.016578764624974762,0.0032115513222614376,0.004813018841593871,0.001601467519332433,-0.02930762904697952,0.0008589371203555629,0.0018300146835867892,-0.08495893321311727,0.007218020332711017,0.00906139419894536,-0.03946766415329921,0.0015576965137177323,0.003547647642249463
30,0.005177916340741939,0.002556692231529619,0.006647408030303763,0.004090715798774144,-0.06767390877822667,0.00457975792932408,0.00983551104503777,-0.04157219623764969,0.0017282475000216513,0.0059424765927549306,-0.03690624967730083,0.0013620712652431255,0.004164236453118586
31,0.0012949132700910138,0.00016672447433385695,0.0004668439069976567,0.00030011943266379976,-0.016392975451229044,0.0002687296441445941,0.0007180112775271308,-0.006683915016830408,4.46747199523978e-05,0.00022419301732790053,0.013666347679773302,0.00018676905890457896,0.00045832742613793886
32,7.231679208530295e-05,5.923493230956349e-06,0.00011237344259869737,0.00010644994936774102,0.0024338228206925495,5.9234935221308405e-06,0.00011237344295256246,0.002433822621901051,5.923492554682497e-06,0.00011237344169390262,0.0024338228397774862,5.923493616055708e-06,0.00011237344314962705
33,0.00019251662352792742,2.440544661278891e-05,0.00020023644436469498,0.00017583099775190608,-0.006348860272789937,4.0308026763247184e-05,0.00021103697934843346,0.0036712367923387845,1.3477979585174715e-05,0.00017803998165588641,-0.004407985196195711,1.943033348994483e-05,0.00021163237208976504
34,0.015217385951425855,0.004270045112051461,0.004982650870167545,0.0007126057581160836,-0.06182985162622062,0.0038229305521207957,0.004487216967875907,0.059153305274737805,0.0034991135249261562,0.004155141029233422,-0.07408165264832713,0.0054880912591074305,0.006305594613393306
35,0.07801182328678069,0.016966737448499674,0.019293783605589605,0.0023270461570899306,0.0010043608000285284,1.0087406163705737e-06,0.002020929989453135,-0.18659926113314831,0.03481928425543679,0.03710868692333813,0.12680662186749483,0.01607991934944586,0.018751733903977552
36,-3.0679580638444115,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
37,0.00016551068381387424,4.2705913935255545e-05,0.0001523216783738309,0.00010961576443857535,0.005911343257383517,3.494397910652758e-05,0.00023153355429272882,0.009545910623664498,9.112440963465751e-05,0.00018252565053322733,0.001431556168833772,2.0493530645815383e-06,4.290583029553652e-05
38,0.001933074766681142,0.0007767955656360348,0.0013784855667778502,0.0006016900011418154,-0.019586647126134005,0.00038363674564378947,0.001130743535391665,0.043685029703487234,0.0019083818201948155,0.0027679356927222676,0.006194201406915566,3.8368131069499434e-05,0.0002367774722196181
39,0.0006771205312146034,0.0002501471745559221,0.0012908937505068756,0.0010407465759509535,0.011401025394663634,0.00012998338004988064,0.0009673125955292905,0.01632800988546273,0.0002666039068196513,0.0011656333766711935,0.018811013710016814,0.00035385423679823447,0.0017397352793201426
40,0.0008969322768926924,0.00012784033595358846,0.00039402800675192307,0.0002661876707983346,0.015465234397558458,0.00023917347497115493,0.0006571860563943099,-0.005474863587529979,2.9974131302346052e-05,0.0002400532044689596,-0.010694550088125468,0.00011437340158726439,0.00028484475939249965
41,0.00042589413148563793,0.00031974307032955895,0.0013134941431292013,0.0009937510727996424,-0.013802518580933511,0.00019050951917698455,0.0011274943031950313,-0.01871164995973075,0.0003501258442156763,0.0015701130173244593,0.020459566163435382,0.00041859384759601603,0.0012428751088681134
42,0.0002244004490074003,8.672121056381894e-05,0.00021285771016458602,0.00012613649960076706,0.005987287550260249,3.584761220942756e-05,0.00012451638479460403,0.00603489343591474,3.6419938783005534e-05,0.00012791973970616155,0.013707519129977945,0.00018789608069902375,0.0003861370059929925
43,9.587048252157615e-05,2.435705744304369e-05,0.0002593435449947205,0.0002349864875516768,0.0076013840440734125,5.778103938536283e-05,0.0002817232671430414,0.001866033588829582,3.4820813542557616e-06,0.0001714607052181183,0.00343628456175035,1.180805158951248e-05,0.00032484666262300177
44,-3.0679580638444115,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
45,-3.0679580638444115,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
46,0.005598125373240337,0.002980766802208823,0.004443125756293724,0.001462358954084901,-0.04021655202979299,0.0016173710571650846,0.0028570508086877,-0.04271838114092086,0.0018248600873008725,0.004178115174617858,0.07416245183487338,0.005500069262160512,0.006294211285575613
47,0.0009524664592696075,0.0007497458942852623,0.0021857862368442524,0.0014360403425589903,0.030698808835307238,0.0009424168639066144,0.0024459624388115664,-0.020113651409848332,0.000404558973036373,0.0016697303055148716,-0.030037673776649024,0.0009022618459127996,0.002441665966206319
48,3.0028977444751526e-05,5.724069687314722e-06,0.0002647150232963173,0.0002589909536090026,0.002091792027691649,4.375593887218088e-06,0.0004054285615652242,0.003563288409029249,1.2697024285635017e-05,0.000214625097943566,0.00031558024162822127,9.959088909106129e-08,0.00017409141038016163
49,0.00011548319562537657,8.581555579267874e-05,0.0021240374023188124,0.0020382218465261337,-0.00993338544075963,9.867214631475996e-05,0.00233341587581537,-0.00845095397639896,7.141862311110803e-05,0.0019524860899761132,-0.009346437714574293,8.735589795216825e-05,0.002086210241164954
50,0.0003372930198919377,0.00010611177792600272,0.000520824981546486,0.0004147132036204833,0.0074806759894528565,5.5960513259178946e-05,0.00021716305994834428,0.015053683109214991,0.00022661337515283986,0.0009893777455356467,-0.005980087404532901,3.576144536598935e-05,0.0003559341391554671
51,7.73486894579678e-05,2.8522499852227472e-05,0.00017585623348089405,0.00014733373362866659,-0.005629306057067217,3.1689086684383305e-05,0.00010925125814731373,0.00030983801094076674,9.599959327477592e-08,0.00018717072178531247,0.00733364938340664,5.378241327902433e-05,0.00023114672051005591
52,0.00028018136428009655,0.00017102599238461025,0.0002224968648033935,5.147087241878326e-05,-0.016463690885862452,0.0002710531175851294,0.0003153487372261621,0.003542770221818586,1.2551220845424815e-05,5.161948571974495e-05,-0.015148387330796657,0.00022947363872327653,0.0003005223714642735
53,0.0005070305645382689,7.816256071539278e-05,0.0003390801717867801,0.00026091761107138733,-0.010574215939021888,0.00011181404272497808,0.0004990000430329378,-0.008155491193897054,6.651203661378613e-05,0.00020674057712732896,0.007494104536714168,5.616160280741411e-05,0.0003114998952000736
54,-3.0679580638444115,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
55,0.0029791525648592554,0.00031580914701623275,0.0013363988846641546,0.0010205897376479218,0.012866778538357139,0.00016555398995510284,0.0011822380350265949,-0.014127957700950213,0.00019959918879963734,0.00045839761432453496,-0.024130359763047664,0.0005822742622939581,0.002368561004641334
56,0.006419327005763975,0.0025031753221038677,0.0029974440099651924,0.0004942686878613247,-0.04894138385591503,0.0023952590537319463,0.003023671341499612,0.06518200556049634,0.004248693848888263,0.004750344024142983,0.029420623101681476,0.0008655730636913939,0.001218316664252983
57,0.0025869625591916634,0.0004924039734780505,0.002558569393479352,0.0020661654200013015,-0.03803810937309581,0.0014468977646796555,0.0019329490162112162,-0.005484452795158828,3.0079222462342514e-05,0.0026213790312347163,0.0004846991774276369,2.3493329215362735e-07,0.0031213801329921242
58,0.00028721451014668276,0.00012186721298094542,0.0006827673955690136,0.0005609001825880682,-0.014871118172616207,0.00022115015570367547,0.0008386419060932848,0.0019803180736884304,3.921659673111755e-06,0.00037610390979514463,-0.01185452755557757,0.00014052982356604904,0.0008335563708186111
59,0.00010987311014099,1.4640225209028301e-05,0.00027303754160827126,0.00025839731639924296,-0.0034497310438086205,1.190064427469828e-05,0.0001730734458872396,-0.005657911850179519,3.2011966505152145e-05,0.00034663035334214776,8.980449421323262e-05,8.064847234479089e-09,0.00029940882559542636
60,0.00027818322184447464,3.489640876663813e-05,0.0002861945727645754,0.00025129816399793725,0.005006606015467088,2.5066103794380012e-05,0.00016841557572799815,-0.0012332693872233564,1.5209533821280985e-06,0.000225395273982687,0.00883754316103389,7.810216912340628e-05,0.000464772868583041
61,0.002032432410869922,0.0009160408914820062,0.0017649281071665894,0.0008488872156845832,0.03165120387465924,0.001001798706715351,0.0015540271812003459,-0.04102195933529043,0.0016828011477060256,0.0025205748395773497,-0.007970120452331989,6.352282002464182e-05,0.0012201823007220725
62,0.0005569929928668227,0.0002521500722573178,0.0012237393203928064,0.0009715892481354886,0.021777215932977573,0.00047424713379162764,0.0011220605660100524,-0.01678157374402904,0.0002816212173263333,0.0005859983845785122,-0.00076280118918137,5.818656539924305e-07,0.0019631590105898544
63,0.00014412991805190511,6.132123748551581e-05,0.0002622177980784457,0.00020089656059292987,-0.007826432032664069,6.125303836201912e-05,0.00029135781437195085,-0.009603210896948353,9.222165953104433e-05,0.0003230536184833932,0.0055216858443281275,3.0489014563483963e-05,0.00017224196137999304
64,0.0005757963187273951,8.323419031249409e-05,0.0004952260204106329,0.00041199183009813883,-0.007933135254130582,6.293463496043206e-05,0.000491255561139714,0.009798922554908333,9.601888323707009e-05,0.00044774045140794083,0.009526229723243657,9.074905273998013e-05,0.0005466820486842439
65,0.0002647207382254768,5.396074914854054e-05,0.00020899790951289798,0.00015503716036435744,0.00737732617414894,5.4424941480113453e-05,0.0002274847205308017,0.010289689558706828,0.00010587771121428613,0.0002423916837488438,0.001256819299387127,1.5795947512220465e-06,0.00015711732425904845
66,2.7216349511083315e-05,1.5048163629997429e-06,9.199935061787734e-05,9.049453425487759e-05,3.226412067337472e-05,1.0409734185756747e-09,9.908435181871234e-05,0.0021115999304276265,4.45885426680892e-06,8.805130768130276e-05,-0.00023356765354616874,5.4553848771732305e-08,8.886239235361693e-05
67,0.0004156456944229836,0.00014229640792358852,0.0025133872694960515,0.002371090861572463,0.005620072212025466,3.158521166812811e-05,0.002886296050723991,0.004222231142265906,1.7827235818557163e-05,0.001149185578051548,-0.019428761573605,0.0003774767762840803,0.003504680179712616
68,7.851862678720511e-05,6.694876857071819e-05,0.0001839981098255746,0.00011704934125485641,0.008492811901620219,7.212785399568489e-05,0.0001820206706611982,-0.008610247801878784,7.413636720943195e-05,0.0002321177563564536,0.007387968902691859,5.458208450703772e-05,0.00013785590245907198
69,0.008351113313887382,0.008287093320913744,0.011960111227324766,0.0036730179064110215,0.09103347377072668,0.008287093346765584,0.011960111274292529,0.09103347339499657,0.008287093278357638,0.011960111147481522,0.09103347372048189,0.008287093337618012,0.011960111260200246
70,0.00010879311585565432,1.9177840467528757e-05,0.00012238123437280368,0.00010320339390527493,-0.0002744238082655282,7.530842605074639e-08,0.00013057864088494853,-0.0057861747260037795,3.3479817959203295e-05,0.00011215239572048841,-0.004896773939757544,2.3978395017332232e-05,0.0001244126665129741
71,0.00017334559971360353,8.23254766084321e-05,0.00032104133376657334,0.00023871585715814125,-0.009276819640517736,8.605938264305557e-05,0.00044747957699775576,-0.005435521573316934,2.9544894773914088e-05,0.0003100672316418418,-0.01146176916573114,0.00013137215240832667,0.00020557719266012242
72,0.003127104349496701,0.0003763084583047564,0.0015120927619474516,0.0011357843036426951,-0.009152897474466177,8.377553217808753e-05,0.00047604124391320557,0.007649528644019344,5.8515288475335936e-05,0.0009909264242340399,-0.03141073947332083,0.0009866345542608457,0.003069310617695109
73,0.001242703202057438,0.0008315027346327645,0.0017306041932219074,0.0008991014585891429,0.03356154795122017,0.0011263775008818477,0.001966992241408061,-0.016215030895271435,0.0002629272269345506,0.0009843951746195678,-0.0332446007057067,0.0011052034760818952,0.0022404251636380934
74,0.0019641923181407117,0.0008733119577829888,0.002271709320499101,0.0013983973627161124,0.026881241303326125,0.0007226011340079053,0.002975330181354763,-0.012713079605649123,0.00016162239305983483,0.0016867085456120368,0.041661881213901276,0.0017357123462812263,0.002153089234530503
75,0.0012022257596842056,0.0004018409118899576,0.0006447798844432251,0.00024293897255326752,-0.027261653121459496,0.0007431977309145799,0.0009838127926938833,-0.021004559376190123,0.0004411915145881018,0.0008958102233762588,-0.004597117593359332,2.1133490167191127e-05,5.471663725953313e-05
76,5.246713039519513e-05,3.582320569887424e-06,0.0006289645486894738,0.0006253822281195864,0.0027678071265192492,7.66075628955143e-06,0.0006933503032524602,0.0008173468591292284,6.680558881644316e-07,0.000525567399954574,-0.0015550400419897467,2.418149531946412e-06,0.0006679759428613874
77,0.00021989672833211404,0.00021884378009969416,0.00045106940644016696,0.0002322256263404728,0.014793369491214296,0.0002188437809038657,0.00045106940227068737,0.014793369457111011,0.00021884377989478399,0.00045106940362704684,-0.014793369443783061,0.00021884377950043277,0.00045106941342276663
78,0.011296653567209103,0.005303892326569766,0.0069547994551570165,0.0016509071285872503,-0.06793714088675577,0.004615455111866673,0.006957096127020446,-0.10197152732356725,0.010398192384700855,0.012170118590946188,-0.029967140056099063,0.0008980294831417712,0.0017371836475044145
79,0.005800947160252479,0.003506024213078255,0.010937657416080918,0.007431633203002663,0.021227897947279896,0.00045062365126002923,0.0019651834533355172,0.06828044887861992,0.004662219699066106,0.014434475742300279,0.07352026447795562,0.005405229288908631,0.01641331305260696
80,0.0004444488467484353,0.00038783534733273967,0.00180126294315149,0.0014134275958187503,-0.019749367542318114,0.00039003751832145106,0.0017987874840269535,-0.01962537892437572,0.0003851554979255045,0.0018041775043072805,0.019705659739050398,0.0003883130257512635,0.001800823841120236
81,0.00033569486392626136,0.0001844432467659566,0.0004336448063573621,0.00024920155959140544,-0.016103509171504292,0.00025932300763664706,0.00047341476245998937,-0.014947282719032983,0.00022342126068275459,0.00036607622230677705,-0.008401516052405416,7.05854719784682e-05,0.00046144343430531976
82,0.00010869066933860694,2.5577288120507784e-05,0.0002805654660860875,0.0002549881779655797,0.007691691773744652,5.916212234235996e-05,0.00047368289565175026,-0.0037073694496524146,1.3744588235886646e-05,0.00024121262696541468,0.0019558000365531934,3.825153783276747e-06,0.00012680087564109765
83,8.2697978148083e-05,5.051330759116753e-05,0.00041080540238377,0.0003602920947926025,0.008522425215640244,7.263173155569458e-05,0.0004942100139347927,-0.00846047129716246,7.157957457037956e-05,0.000493450225846459,-0.0027071417855788504,7.328616647428454e-06,0.00024475596737005834
84,5.471508497845168e-05,1.6601895618251206e-06,0.0001665531172444871,0.00016489292768266198,0.0014916456421432028,2.2250067218676506e-06,9.755456954796404e-05,-0.0009447876677223599,8.926237369255574e-07,0.00013733292693518528,0.0013648949508369747,1.8629382266821537e-06,0.000264771855250312
85,0.020368456938110957,0.007033654888013145,0.010594351863875806,0.003560696975862661,-0.1253149899424558,0.015703846704277935,0.024408475536546126,0.029077088988791255,0.0008454771040622422,0.0013742102449515459,0.06746584955145082,0.004551640855699257,0.0060003698101297465
86,0.0006725592014279469,0.0005611768181225107,0.0010481075226443926,0.0004869307045218818,-0.02153359841878172,0.00046369586086125736,0.00142967046269582,0.023866465688898594,0.0005696081844800416,0.0007159865357129203,0.025499537427691617,0.0006502264090262333,0.0009986655695244373
87,0.0001898764847090284,0.00012661571818195494,0.0002938995906093626,0.00016728387242740766,-0.012390656389504298,0.00015352836576254525,0.00021593089570282054,-0.01221354336074466,0.00014917064142494496,0.000300785573826845,0.008783401810140338,7.714814735837461e-05,0.0003649823022984222
88,0.0023262383842638235,0.0009545216302874193,0.0021483040492999983,0.001193782419012579,0.017165435419894678,0.0002946521731546081,0.0023107507618742584,-0.01911178940650373,0.0003652604943183979,0.001729257491144831,0.04694307428566176,0.002203652223389252,0.0024049038948809054
89,0.00011826442713358531,7.293384029224044e-05,0.00024218533387528515,0.0001692514935830447,0.006583591762522635,4.334368049518922e-05,0.0001871921113072439,-0.008957031274170052,8.022840924648555e-05,0.00023196736912123317,-0.009758556816173408,9.522943113504656e-05,0.00030739652119737837
90,0.00034378295356718436,0.00017140153132240896,0.0002566079846298604,8.520645330745144e-05,0.01241310577059445,0.00015408519487203343,0.00025570626662796414,-0.007409576002391875,5.490181653544646e-05,0.00011057285673488071,0.01747047745654062,0.00030521758255974696,0.0004035448305267364
91,2.2151228387556898e-05,6.455761311308095e-06,0.0001958356826273396,0.0001893799213160315,-0.004078501332584399,1.663417311958959e-05,0.00015477930946761198,0.0010311877158660475,1.0633481052346738e-06,0.00022642689435148355,-0.0012921929845569804,1.66976270910002e-06,0.00020630084406292326
92,0.0009829080028566084,0.0004957714497815976,0.0010146976204656506,0.000518926170684053,0.024677333254197395,0.0006089707765383201,0.0009446991239944191,0.01224297303539069,0.00014989038874502203,0.0002593588390376045,-0.026989871879304295,0.0007284531840614505,0.0018400348983649284
93,0.0016827080139728556,0.0006268977287492428,0.0011701074638747293,0.0005432097351254865,-0.03476509054632224,0.0012086115206939585,0.0019835703281158024,0.018500945610709855,0.00034228498849031563,0.0007135657725592104,0.01816030498266591,0.00032979667706345417,0.0008131862909491749
94,0.00021853310188846287,0.00011074083744437117,0.00027406022141200176,0.00016331938396763057,0.010399400962149185,0.00010814754037125063,0.00028669161636296625,0.006048481726592185,3.658413119722592e-05,0.0002351461789502629,-0.013692729485560964,0.00018749084076463696,0.00030034286892277606
95,0.0001287825805105225,4.733214098232944e-05,0.0010062356197999927,0.0009589034788176632,-0.007075789245099161,5.006679344110587e-05,0.0009594427055332755,0.0033488279101793134,1.1214648372392944e-05,0.00018286561707048232,0.008984151664675134,8.071498113348952e-05,0.00187639853679622
96,0.00029724694319410716,0.00016019755618298012,0.00039332354481032744,0.00023312598862734732,0.014090651079718079,0.00019854644785044506,0.0004877803031727579,0.013987660786405244,0.00019565465427573425,0.0003457757483763535,-0.009294706365579516,8.639156642276102e-05,0.000346414582881871
97,0.00022011980091030114,9.315384597252674e-05,0.0004889074077549423,0.0003957535617824156,0.001710453724384079,2.9256519431530847e-06,0.0006818077997147176,0.00801974296345968,6.431627720038247e-05,0.0003002540464812631,0.014567759222809666,0.00021221960877404467,0.00048466037706884624
98,0.00018303076997583378,7.870537463679679e-05,0.0001914221578062462,0.0001127167831694494,0.01047164213926139,0.00010965528909268052,0.0001987901536452119,-0.0040053056063570494,1.6042472999910906e-05,9.182941831442637e-05,-0.010508014170994735,0.00011041836181779896,0.0002836469014591003
99,0.0001221747834639908,5.371594875728617e-05,0.000726121961889592,0.0006724060131323059,-0.0020455781093678556,4.184389801542565e-06,0.0007734582586611527,0.007567940143951421,5.727371802244363e-05,0.0008783295843876049,0.009984474870894204,9.968973844787232e-05,0.0005265780426200184
100,5.0818570258903684e-05,1.976919735136029e-05,0.00015069859713704817,0.00013092939978568788,0.006807431085344137,4.634111798185181e-05,0.00017873264481482742,-0.002063631628713239,4.258575499349604e-06,0.00010399888748902075,-0.0029509148704182616,8.707898572879458e-06,0.00016936425910729636
101,0.0011585997435942241,0.0004147058577126013,0.002788749901655304,0.0023740440439427024,0.027998905853524478,0.0007839387289948485,0.0035413935137513786,-0.01478241959936669,0.00021851992921195773,0.002107374784703353,-0.015545382431166243,0.00024165891493099778,0.0027174814065111796
102,0.0027639261118433955,0.00114828119063722,0.003100381441640191,0.0019521002510029712,0.019461562505418358,0.00037875241515228364,0.001790445954898301,0.042997294777816844,0.0018487673582104902,0.004729817224981447,-0.0348901676486193,0.001217323798548886,0.0027808811450408255
103,3.25578417332828e-05,3.866244220810759e-06,0.0001660433231128374,0.00016217707889202665,0.0006559248045227417,4.3023734919156453e-07,0.0001491286779529144,-0.003325970243969682,1.1062078064005831e-05,0.00017441182483957096,0.00032621656860493413,1.0641724923488027e-07,0.0001745894665460268
104,0.017477145983957332,0.007193588563954949,0.014978892230611404,0.007785303666656455,-0.009981594349803056,9.963222576392372e-05,0.007607678902834869,0.12572730812742575,0.015807356008968765,0.02326302973369032,-0.07532448112753555,0.005673777457132156,0.01406596805530902
105,0.002256142208636569,0.0008107850430306707,0.003394016300843905,0.0025832312578132344,-0.007112182156303089,5.0583135024817594e-05,0.002819561471544496,-0.017243685692107713,0.000297344696248647,0.000589010233698728,-0.04565552866651143,0.0020844272978185474,0.006773477197288491
106,0.00042643461184344034,6.116993831961626e-05,0.0003070194482586534,0.00024584950993903715,0.0012079221755351898,1.4590759820354293e-06,0.00037555519290777273,-0.0092725720358532,8.598059216025078e-05,0.00026787425366470163,-0.009801537982196261,9.607014681656256e-05,0.0002776288982034858
